u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
5,23,inf,inf,inf,254.159398803192,inf
5,24,inf,inf,inf,605.800297127692,inf
5,25,inf,inf,inf,106.89246933250256,inf
5,26,inf,inf,inf,527.5945412909425,inf
5,27,inf,inf,inf,275.2780412601049,inf
5,28,inf,inf,inf,240.4703723954367,inf
5,29,inf,inf,inf,199.5720421301541,inf
5,30,inf,inf,inf,655.6599728517824,inf
5,31,inf,inf,inf,537.2755345258148,inf
5,32,inf,inf,inf,664.2898463773174,inf
5,33,inf,inf,inf,58.180752831155424,inf
5,34,inf,inf,inf,525.37605579242,inf
5,35,inf,inf,inf,761.5779671182721,inf
5,36,inf,inf,inf,129.65338406690356,inf
5,37,inf,inf,inf,738.4578525549038,inf
5,38,inf,inf,inf,149.34523762075577,inf
5,39,inf,inf,inf,316.6322788346128,inf
5,40,inf,inf,inf,290.27056344038743,inf
5,41,inf,inf,inf,513.5698589286563,inf
5,42,inf,inf,inf,294.20571034566956,inf
5,43,inf,inf,inf,23.853720883753127,inf
5,44,inf,inf,inf,337.4640721617636,inf
5,45,inf,inf,inf,564.5759470611549,inf
5,46,inf,inf,inf,513.078941294612,inf
5,47,inf,inf,inf,377.33009421460144,inf
5,48,inf,inf,inf,130.43005788544295,inf
5,49,inf,inf,inf,588.0008503395212,inf
5,50,3.0,95.8111831820431,95.8111831820431,35.38361202590826,2.707784132153866
5,51,inf,inf,inf,26.1725046566048,inf
5,52,inf,inf,inf,193.21490625725542,inf
5,53,inf,inf,inf,480.83261120685233,inf
5,54,inf,inf,inf,317.0520462006199,inf
5,55,inf,inf,inf,117.41379816699569,inf
5,56,inf,inf,inf,254.52111896658005,inf
5,57,inf,inf,inf,239.67686580060246,inf
5,58,inf,inf,inf,350.9643856575764,inf
5,59,inf,inf,inf,142.2708684165525,inf
5,60,inf,inf,inf,755.5726305260137,inf
5,61,inf,inf,inf,743.8366756217389,inf
5,62,inf,inf,inf,725.7451343274718,inf
5,63,inf,inf,inf,554.2003247923985,inf
5,64,inf,inf,inf,234.48027635602958,inf
5,65,inf,inf,inf,656.9573806572234,inf
5,66,inf,inf,inf,328.2499047981583,inf
5,67,inf,inf,inf,603.2926321446334,inf
5,68,inf,inf,inf,367.458841232593,inf
5,69,inf,inf,inf,310.72817702937726,inf
5,70,inf,inf,inf,757.1327492586753,inf
5,71,inf,inf,inf,712.8990110808122,inf
5,72,inf,inf,inf,638.6055120338377,inf
5,73,inf,inf,inf,420.57698462944927,inf
5,74,inf,inf,inf,760.1401186623424,inf
5,75,inf,inf,inf,308.8769981724117,inf
5,76,inf,inf,inf,57.8013840664737,inf
5,77,inf,inf,inf,176.70597047072292,inf
5,78,inf,inf,inf,220.4654167891191,inf
5,79,inf,inf,inf,709.1861532771209,inf
5,80,inf,inf,inf,50.59644256269407,inf
5,81,inf,inf,inf,320.8800398902992,inf
5,82,inf,inf,inf,167.7647161950331,inf
5,83,inf,inf,inf,656.3200438810321,inf
5,84,inf,inf,inf,331.48906467634794,inf
5,85,inf,inf,inf,135.14806694880988,inf
5,86,inf,inf,inf,86.88498144098322,inf
5,87,inf,inf,inf,477.0461193637361,inf
5,88,inf,inf,inf,215.13251730038394,inf
5,89,inf,inf,inf,464.51049503751796,inf
5,90,inf,inf,inf,440.0409071893203,inf
5,91,inf,inf,inf,305.6795707926848,inf
5,92,inf,inf,inf,259.9423012901132,inf
5,93,inf,inf,inf,458.0229251904319,inf
5,94,inf,inf,inf,324.7352768025057,inf
5,95,inf,inf,inf,469.0,inf
5,96,inf,inf,inf,131.0953851209111,inf
5,97,inf,inf,inf,259.37810239108467,inf
5,98,inf,inf,inf,87.92041856133307,inf
5,99,inf,inf,inf,558.2374046944543,inf
5,100,inf,inf,inf,324.7845439672276,inf
5,101,inf,inf,inf,95.524865872714,inf
5,102,inf,inf,inf,413.69674883905,inf
5,103,inf,inf,inf,723.7679186037469,inf
5,104,inf,inf,inf,311.4434138009664,inf
5,105,inf,inf,inf,752.2300180131075,inf
5,106,inf,inf,inf,96.76776322722355,inf
5,107,inf,inf,inf,300.5212138934621,inf
5,108,inf,inf,inf,287.20027855139693,inf
5,109,inf,inf,inf,553.5919074553024,inf
5,110,inf,inf,inf,342.60764731686885,inf
5,111,inf,inf,inf,753.6079882803791,inf
6,7,inf,inf,inf,568.7952179827113,inf
6,8,inf,inf,inf,626.039136156838,inf
6,9,inf,inf,inf,336.89315813770986,inf
6,10,inf,inf,inf,932.2767829351968,inf
6,11,inf,inf,inf,329.4237392781522,inf
6,12,inf,inf,inf,939.3024007208754,inf
6,13,inf,inf,inf,179.0111728356641,inf
6,14,inf,inf,inf,398.0314057960753,inf
6,15,inf,inf,inf,682.607500691283,inf
6,16,inf,inf,inf,898.178156047006,inf
6,17,inf,inf,inf,334.5235417724738,inf
6,18,inf,inf,inf,463.2278057284558,inf
6,19,inf,inf,inf,399.6448423287857,inf
6,20,inf,inf,inf,635.9323863430766,inf
6,21,inf,inf,inf,948.7602436864647,inf
6,22,inf,inf,inf,334.5205524328812,inf
6,23,inf,inf,inf,603.3116939029112,inf
6,24,inf,inf,inf,204.15680248279753,inf
6,25,inf,inf,inf,411.1447433690476,inf
6,26,inf,inf,inf,897.2056620418755,inf
6,27,inf,inf,inf,244.00819658363937,inf
6,28,inf,inf,inf,448.4863431588525,inf
6,29,inf,inf,inf,324.00771595750615,inf
6,30,inf,inf,inf,332.41540277189324,inf
6,31,inf,inf,inf,153.37861650177967,inf
6,32,inf,inf,inf,1002.1621625266042,inf
6,33,inf,inf,inf,479.9302032587655,inf
6,34,inf,inf,inf,857.1872607546148,inf
6,35,inf,inf,inf,809.2990794508542,inf
6,36,inf,inf,inf,582.2198897323931,inf
6,37,inf,inf,inf,743.8615462570975,inf
6,38,inf,inf,inf,368.8604072003391,inf
6,39,inf,inf,inf,498.3753605466466,inf
6,40,inf,inf,inf,666.4630522392071,inf
6,41,inf,inf,inf,814.2063620483445,inf
6,42,inf,inf,inf,225.71885167172013,inf
6,43,inf,inf,inf,499.7209221155344,inf
6,44,inf,inf,inf,642.2460587656416,inf
6,45,inf,inf,inf,986.6022501494713,inf
6,46,inf,inf,inf,988.2914549868374,inf
6,47,inf,inf,inf,895.1983020537964,inf
6,48,inf,inf,inf,420.3546122026021,inf
6,49,inf,inf,inf,983.1302050084719,inf
6,50,inf,inf,inf,550.3180898353243,inf
6,51,inf,inf,inf,531.0602602341847,inf
6,52,inf,inf,inf,527.4182401093083,inf
6,53,inf,inf,inf,973.2635819756126,inf
6,54,inf,inf,inf,583.6060314972764,inf
6,55,inf,inf,inf,473.3539901595845,inf
6,56,inf,inf,inf,390.50864267004386,inf
6,57,inf,inf,inf,292.54230463302224,inf
6,58,inf,inf,inf,399.5722713102099,inf
6,59,inf,inf,inf,553.8131453838921,inf
6,60,inf,inf,inf,720.1138798828974,inf
6,61,inf,inf,inf,631.1806397537871,inf
6,62,inf,inf,inf,883.2326986700617,inf
6,63,inf,inf,inf,873.4597872827346,inf
6,64,inf,inf,inf,513.5065724993206,inf
6,65,inf,inf,inf,473.32969482169614,inf
6,66,inf,inf,inf,347.4967625748476,inf
6,67,inf,inf,inf,440.09544419364306,inf
6,68,inf,inf,inf,309.53513532392407,inf
6,69,inf,inf,inf,566.4079801697712,inf
6,70,inf,inf,inf,724.0386730002756,inf
6,71,inf,inf,inf,982.5298977639306,inf
6,72,inf,inf,inf,983.8541558584789,inf
6,73,inf,inf,inf,697.9462730038753,inf
6,74,inf,inf,inf,813.2041564084631,inf
6,75,inf,inf,inf,224.10042391749283,inf
6,76,inf,inf,inf,476.63088443784255,inf
6,77,inf,inf,inf,564.8654707096194,inf
6,78,inf,inf,inf,409.3714694504247,inf
6,79,inf,inf,inf,490.47018257994034,inf
6,80,inf,inf,inf,478.17360864020924,inf
6,81,inf,inf,inf,197.44872752185566,inf
6,82,inf,inf,inf,515.4076056869941,inf
6,83,inf,inf,inf,495.99395157602476,inf
6,84,inf,inf,inf,214.76731594914529,inf
6,85,inf,inf,inf,384.4801685392889,inf
6,86,inf,inf,inf,534.004681627418,inf
6,87,inf,inf,inf,970.8578680733859,inf
6,88,inf,inf,inf,546.292961697293,inf
6,89,inf,inf,inf,106.90182411914213,inf
6,90,inf,inf,inf,947.4777042231653,inf
6,91,inf,inf,inf,805.4675660757546,inf
6,92,inf,inf,inf,464.45667182203334,inf
6,93,inf,inf,inf,539.1743688270058,inf
6,94,inf,inf,inf,719.2419620683988,inf
6,95,inf,inf,inf,582.3650058167987,inf
6,96,inf,inf,inf,397.4166579296847,inf
6,97,inf,inf,inf,657.0943615646081,inf
6,98,inf,inf,inf,589.5659420285402,inf
6,99,inf,inf,inf,1005.3024420541312,inf
6,100,inf,inf,inf,323.76071410842917,inf
6,101,inf,inf,inf,611.8047074026156,inf
6,102,inf,inf,inf,368.9132689400044,inf
6,103,inf,inf,inf,545.0229352972221,inf
6,104,inf,inf,inf,249.06424873915566,inf
6,105,inf,inf,inf,876.1963250322384,inf
6,106,inf,inf,inf,527.274122255208,inf
6,107,inf,inf,inf,464.8021084289528,inf
6,108,inf,inf,inf,770.4193663194092,inf
6,109,inf,inf,inf,1002.856919006894,inf
6,110,inf,inf,inf,577.444369614944,inf
6,111,inf,inf,inf,851.0094006531302,inf
7,8,inf,inf,inf,672.3934859886732,inf
7,9,inf,inf,inf,240.75921581530375,inf
7,10,inf,inf,inf,484.5327646300093,inf
7,11,inf,inf,inf,421.23627574082457,inf
7,12,inf,inf,inf,864.4934933242702,inf
7,13,inf,inf,inf,679.5299846217237,inf
7,14,inf,inf,inf,318.28446396266344,inf
7,15,inf,inf,inf,853.3024082938006,inf
7,16,inf,inf,inf,715.9357513073362,inf
7,17,inf,inf,inf,317.1907943178679,inf
7,18,inf,inf,inf,211.85844330590177,inf
7,19,inf,inf,inf,520.0961449578338,inf
7,20,inf,inf,inf,393.15391388106514,inf
7,21,inf,inf,inf,474.43650787012587,inf
7,22,inf,inf,inf,244.18026128252055,inf
7,23,inf,inf,inf,391.87370414458786,inf
7,24,inf,inf,inf,693.333974358678,inf
7,25,inf,inf,inf,199.45926902503177,inf
7,26,inf,inf,inf,641.8426598474115,inf
7,27,inf,inf,inf,331.11327366929885,inf
7,28,inf,inf,inf,380.11051024669126,inf
7,29,inf,inf,inf,251.38217916153087,inf
7,30,inf,inf,inf,761.6324572915731,inf
7,31,inf,inf,inf,621.6373540899871,inf
7,32,inf,inf,inf,781.2073988384902,inf
7,33,inf,inf,inf,121.75795661885921,inf
7,34,inf,inf,inf,649.3027029052013,inf
7,35,inf,inf,inf,904.9911601778218,inf
7,36,inf,inf,inf,27.784887978899608,inf
7,37,inf,inf,inf,881.1276865471882,inf
7,38,inf,inf,inf,233.8076132207846,inf
7,39,inf,inf,inf,459.08822681484656,inf
7,40,inf,inf,inf,419.57240138026236,inf
7,41,inf,inf,inf,644.003105582574,inf
7,42,inf,inf,inf,347.23047101312983,inf
7,43,inf,inf,inf,163.01226947687098,inf
7,44,inf,inf,inf,475.68897401558513,inf
7,45,inf,inf,inf,657.7537533150229,inf
7,46,inf,inf,inf,577.3387220687696,inf
7,47,inf,inf,inf,376.1329552166361,inf
7,48,inf,inf,inf,257.3441275801723,inf
7,49,inf,inf,inf,690.9044796496836,inf
7,50,inf,inf,inf,124.61942063739504,inf
7,51,inf,inf,inf,163.77118183612157,inf
7,52,inf,inf,inf,79.30952023559341,inf
7,53,inf,inf,inf,530.7447597480356,inf
7,54,inf,inf,inf,459.37784012727474,inf
7,55,inf,inf,inf,96.54014708917737,inf
7,56,inf,inf,inf,385.6591759572174,inf
7,57,inf,inf,inf,332.3627536292236,inf
7,58,inf,inf,inf,483.86155044599275,inf
7,59,inf,inf,inf,281.1138559374119,inf
7,60,inf,inf,inf,896.8946426420441,inf
7,61,inf,inf,inf,880.096017489001,inf
7,62,inf,inf,inf,866.3971375760657,inf
7,63,inf,inf,inf,679.5086460082756,inf
7,64,inf,inf,inf,377.89548819746443,inf
7,65,inf,inf,inf,783.5081365244397,inf
7,66,inf,inf,inf,453.0717382490327,inf
7,67,inf,inf,inf,729.879442099858,inf
7,68,inf,inf,inf,339.1577803913689,inf
7,69,inf,inf,inf,453.6805043199454,inf
7,70,inf,inf,inf,898.576652267351,inf
7,71,inf,inf,inf,841.9412093489664,inf
7,72,inf,inf,inf,754.605194787314,inf
7,73,inf,inf,inf,558.1442465886395,inf
7,74,inf,inf,inf,903.5623940824452,inf
7,75,inf,inf,inf,344.8840384825021,inf
7,76,inf,inf,inf,193.83756085960223,inf
7,77,inf,inf,inf,39.05124837953327,inf
7,78,inf,inf,inf,354.0353089735542,inf
7,79,inf,inf,inf,833.4056635276725,inf
7,80,inf,inf,inf,132.2800060477773,inf
7,81,inf,inf,inf,377.4890726895283,inf
7,82,inf,inf,inf,68.18357573492314,inf
7,83,inf,inf,inf,785.5405782007699,inf
7,84,inf,inf,inf,358.2192066319169,inf
7,85,inf,inf,inf,206.81634364817495,inf
7,86,inf,inf,inf,58.42088667591412,inf
7,87,inf,inf,inf,525.6243906060677,inf
7,88,inf,inf,inf,357.41852218372793,inf
7,89,inf,inf,inf,492.44289008980525,inf
7,90,inf,inf,inf,471.34912750529196,inf
7,91,inf,inf,inf,243.82370680473218,inf
7,92,inf,inf,inf,400.9788024322483,inf
7,93,inf,inf,inf,599.8541489395568,inf
7,94,inf,inf,inf,445.7454430501786,inf
7,95,inf,inf,inf,612.0988482263302,inf
7,96,inf,inf,inf,182.87700784953805,inf
7,97,inf,inf,inf,118.66338946785567,inf
7,98,inf,inf,inf,92.19544457292888,inf
7,99,inf,inf,inf,639.0156492606421,inf
7,100,inf,inf,inf,298.30353668704635,inf
7,101,inf,inf,inf,170.07351351694948,inf
7,102,inf,inf,inf,541.114590451967,inf
7,103,inf,inf,inf,853.2162680118096,inf
7,104,inf,inf,inf,408.3882956207242,inf
7,105,inf,inf,inf,894.301962426562,inf
7,106,inf,inf,inf,238.549785160247,inf
7,107,inf,inf,inf,213.45959805077868,inf
7,108,inf,inf,inf,202.62773748921938,inf
7,109,inf,inf,inf,633.3482454384791,inf
7,110,inf,inf,inf,485.64390246352315,inf
7,111,inf,inf,inf,896.5294194838226,inf
8,9,inf,inf,inf,639.4700931239865,inf
8,10,inf,inf,inf,636.9654621720082,inf
8,11,inf,inf,inf,340.03676271838606,inf
8,12,inf,inf,inf,317.1655719021218,inf
8,13,22.0,1235.7270555095809,1235.7270555095809,538.042749230951,2.296707942400231
8,14,inf,inf,inf,380.3603554525629,inf
8,15,14.0,958.7026688919411,958.7026688919411,203.19448811422026,4.718152927224248
8,16,inf,inf,inf,339.01179920468843,inf
8,17,inf,inf,inf,743.3175633603715,inf
8,18,inf,inf,inf,464.8064113155067,inf
8,19,18.0,1038.7564927611033,1038.7564927611033,232.76812496559748,4.462623449471996
8,20,inf,inf,inf,334.46225497057213,inf
8,21,inf,inf,inf,683.2722736947549,inf
8,22,inf,inf,inf,641.9571636799452,inf
8,23,inf,inf,inf,312.47399891831,inf
8,24,inf,inf,inf,523.9895037116679,inf
8,25,inf,inf,inf,506.759311705271,inf
8,26,inf,inf,inf,402.48354003611126,inf
8,27,inf,inf,inf,539.7082545227561,inf
8,28,inf,inf,inf,300.6742423288034,inf
8,29,inf,inf,inf,546.0,inf
8,30,inf,inf,inf,452.9514322750288,inf
8,31,inf,inf,inf,507.5923561284193,inf
8,32,inf,inf,inf,445.27968738760137,inf
8,33,inf,inf,inf,560.5515141358553,inf
8,34,inf,inf,inf,335.08954027244715,inf
8,35,inf,inf,inf,233.94443784796422,inf
8,36,inf,inf,inf,658.0007598779807,inf
8,37,inf,inf,inf,212.42645786248002,inf
8,38,inf,inf,inf,500.6325998174709,inf
8,39,7.0,383.30360723121805,383.30360723121805,215.3903433304288,1.779576564596467
8,40,inf,inf,inf,332.412394474093,inf
8,41,inf,inf,inf,277.41124706831914,inf
8,42,inf,inf,inf,548.0912332814675,inf
8,43,inf,inf,inf,509.61357909694675,inf
8,44,inf,inf,inf,248.3646512690564,inf
8,45,inf,inf,inf,530.4045625746445,inf
8,46,inf,inf,inf,623.3177359902412,inf
8,47,inf,inf,inf,722.9280738773394,inf
8,48,inf,inf,inf,432.0567092408125,inf
8,49,inf,inf,inf,491.9451188903087,inf
8,50,inf,inf,inf,553.1771868036498,inf
8,51,inf,inf,inf,511.0479429564314,inf
8,52,inf,inf,inf,709.5244886541972,inf
8,53,inf,inf,inf,654.077212567446,inf
8,54,7.0,356.2203461105328,356.2203461105328,227.7740108089595,1.563920066408739
8,55,inf,inf,inf,617.6641482229643,inf
8,56,inf,inf,inf,322.55542159449124,inf
8,57,inf,inf,inf,453.64744019998614,inf
8,58,inf,inf,inf,247.7357463104588,inf
8,59,inf,inf,inf,402.8697059844535,inf
8,60,inf,inf,inf,241.47256572952548,inf
8,61,14.0,922.4600282048218,922.4600282048218,281.85812033716536,3.2727814515379343
8,62,inf,inf,inf,257.6140524117425,inf
8,63,inf,inf,inf,332.32062830946865,inf
8,64,8.0,452.7594513539337,452.7594513539337,295.01525384291574,1.5346984451014545
8,65,inf,inf,inf,310.65414853177157,inf
8,66,inf,inf,inf,305.62885989382613,inf
8,67,inf,inf,inf,283.17662332897464,inf
8,68,inf,inf,inf,738.2797572736232,inf
8,69,inf,inf,inf,226.92069099136816,inf
8,70,inf,inf,inf,241.7788245483876,inf
8,71,inf,inf,inf,379.6972478172577,inf
8,72,inf,inf,inf,437.6345507383986,inf
8,73,7.0,270.0365799264592,270.0365799264592,210.8885961829136,1.280470280584749
8,74,inf,inf,inf,233.37951923851415,inf
8,75,inf,inf,inf,588.8853878302637,inf
8,76,inf,inf,inf,480.7514950574777,inf
8,77,inf,inf,inf,703.6391120453723,inf
8,78,inf,inf,inf,340.4115156689033,inf
8,79,inf,inf,inf,361.69876969655286,inf
8,80,inf,inf,inf,548.2928049865327,inf
8,81,inf,inf,inf,543.2504026689718,inf
8,82,inf,inf,inf,683.0885740517111,inf
8,83,inf,inf,inf,286.9233347080715,inf
8,84,inf,inf,inf,615.4429299293315,inf
8,85,inf,inf,inf,525.4046059942756,inf
8,86,inf,inf,inf,614.7324621329184,inf
8,87,inf,inf,inf,656.2088082310386,inf
8,88,inf,inf,inf,322.3678023624568,inf
8,89,inf,inf,inf,668.2162823517548,inf
8,90,inf,inf,inf,685.1342934053148,inf
8,91,inf,inf,inf,766.8852586925896,inf
8,92,8.0,440.1320343559642,440.1320343559642,276.739950133695,1.5904174086297744
8,93,10.0,634.6122650963196,634.6122650963196,91.40021881811882,6.94322478985703
8,94,inf,inf,inf,359.672072866382,inf
8,95,11.0,723.2102448427661,723.2102448427661,61.18823416311342,11.819433175908589
8,96,inf,inf,inf,552.8155207661956,inf
8,97,inf,inf,inf,788.0025380669786,inf
8,98,inf,inf,inf,603.1359714028007,inf
8,99,inf,inf,inf,582.4156591301439,inf
8,100,inf,inf,inf,710.6236697436977,inf
8,101,inf,inf,inf,545.3530966263967,inf
8,102,17.0,1030.6143571373723,1030.6143571373723,257.53058070838887,4.001910585929109
8,103,inf,inf,inf,328.97568299191965,inf
8,104,inf,inf,inf,425.21523961401004,inf
8,105,inf,inf,inf,257.41989045137905,inf
8,106,inf,inf,inf,437.3705522780426,inf
8,107,inf,inf,inf,774.4068698042392,inf
8,108,inf,inf,inf,775.6809911297298,inf
8,109,inf,inf,inf,584.377446518943,inf
8,110,6.0,275.9655121145937,275.9655121145937,196.0025510038071,1.4079689815324568
8,111,inf,inf,inf,242.47061677654884,inf
9,10,inf,inf,inf,679.1325349296704,inf
9,11,inf,inf,inf,311.23785116852355,inf
9,12,inf,inf,inf,900.8174065813781,inf
9,13,inf,inf,inf,472.1440458165283,inf
9,14,inf,inf,inf,265.2168923730161,inf
9,15,inf,inf,inf,781.7224571419193,inf
9,16,inf,inf,inf,793.3630946798571,inf
9,17,inf,inf,inf,116.03878661895772,inf
9,18,inf,inf,inf,235.22967499871268,inf
9,19,inf,inf,inf,428.55688070546717,inf
9,20,inf,inf,inf,469.60515329370054,inf
9,21,inf,inf,inf,681.4726700316015,inf
9,22,2.0,2.414213562373095,2.414213562373095,4.123105625617661,0.5855327953213506
9,23,inf,inf,inf,449.8110714511149,inf
9,24,inf,inf,inf,490.33967818238,inf
9,25,inf,inf,inf,165.89454481688057,inf
9,26,inf,inf,inf,749.7766334049095,inf
9,27,inf,inf,inf,130.49521064008442,inf
9,28,inf,inf,inf,348.742024998422,inf
9,29,inf,inf,inf,93.5200513259055,inf
9,30,inf,inf,inf,583.1063367860103,inf
9,31,inf,inf,inf,418.24872982473,inf
9,32,inf,inf,inf,880.2272433866154,inf
9,33,inf,inf,inf,188.73261509341728,inf
9,34,inf,inf,inf,734.678841399424,inf
9,35,inf,inf,inf,868.444586602968,inf
9,36,inf,inf,inf,259.3472575524947,inf
9,37,inf,inf,inf,825.4241334005203,inf
9,38,inf,inf,inf,148.16544806398016,inf
9,39,inf,inf,inf,434.12555787467755,inf
9,40,inf,inf,inf,502.44601700083166,inf
9,41,inf,inf,inf,710.721464428928,inf
9,42,inf,inf,inf,137.99275343292487,inf
9,43,inf,inf,inf,237.8570999570961,inf
9,44,inf,inf,inf,522.5562170714267,inf
9,45,inf,inf,inf,801.925807042023,inf
9,46,inf,inf,inf,757.5282172962272,inf
9,47,inf,inf,inf,601.538859925109,inf
9,48,inf,inf,inf,231.25094594401122,inf
9,49,inf,inf,inf,819.1507797713434,inf
9,50,inf,inf,inf,265.452443951831,inf
9,51,inf,inf,inf,267.6191323504357,inf
9,52,inf,inf,inf,190.80094339389416,inf
9,53,inf,inf,inf,724.3983710638781,inf
9,54,inf,inf,inf,480.6506007486103,inf
9,55,inf,inf,inf,153.44380078712857,inf
9,56,inf,inf,inf,316.9921134665656,inf
9,57,inf,inf,inf,192.21342304844373,inf
9,58,inf,inf,inf,400.5558637693374,inf
9,59,inf,inf,inf,352.03692988094303,inf
9,60,inf,inf,inf,825.4919745218605,inf
9,61,inf,inf,inf,777.9781487933964,inf
9,62,inf,inf,inf,876.8928098690284,inf
9,63,inf,inf,inf,760.203262292395,inf
9,64,inf,inf,inf,387.22086720630125,inf
9,65,inf,inf,inf,650.415251973691,inf
9,66,inf,inf,inf,348.89110048839024,inf
9,67,inf,inf,inf,599.9641655965796,inf
9,68,inf,inf,inf,124.77579893553076,inf
9,69,inf,inf,inf,467.5863556606416,inf
9,70,inf,inf,inf,828.2107219784106,inf
9,71,inf,inf,inf,906.9090362324107,inf
9,72,inf,inf,inf,856.2254376039058,inf
9,73,inf,inf,inf,601.7740439733172,inf
9,74,inf,inf,inf,869.2295439065564,inf
9,75,inf,inf,inf,117.2006825918689,inf
9,76,inf,inf,inf,235.29555881911583,inf
9,77,inf,inf,inf,230.58620947489467,inf
9,78,inf,inf,inf,303.2655601943617,inf
9,79,inf,inf,inf,691.2712926196198,inf
9,80,inf,inf,inf,194.05411616350733,inf
9,81,inf,inf,inf,165.9548131269473,inf
9,82,inf,inf,inf,180.8535318980528,inf
9,83,inf,inf,inf,660.6368139908644,inf
9,84,inf,inf,inf,122.14745187681976,inf
9,85,inf,inf,inf,133.68619973654722,inf
9,86,inf,inf,inf,220.42232191862965,inf
9,87,inf,inf,inf,720.4054414008823,inf
9,88,inf,inf,inf,394.08755372378863,inf
9,89,inf,inf,inf,252.7152547829276,inf
9,90,inf,inf,inf,679.1502042994613,inf
9,91,inf,inf,inf,484.1745553000488,inf
9,92,inf,inf,inf,373.755267521409,inf
9,93,inf,inf,inf,551.2640020897428,inf
9,94,inf,inf,inf,546.7083317455479,inf
9,95,inf,inf,inf,579.6636956028901,inf
9,96,inf,inf,inf,119.41942890501528,inf
9,97,inf,inf,inf,320.31546949843056,inf
9,98,inf,inf,inf,286.29530209208815,inf
9,99,inf,inf,inf,800.2362151265088,inf
9,100,inf,inf,inf,83.7615663654877,inf
9,101,inf,inf,inf,335.7439500571827,inf
9,102,inf,inf,inf,430.6831782180493,inf
9,103,inf,inf,inf,725.7940479226872,inf
9,104,inf,inf,inf,251.16130275183716,inf
9,105,inf,inf,inf,890.8900044337685,inf
9,106,inf,inf,inf,307.23443817384793,inf
9,107,inf,inf,inf,153.88307249337075,inf
9,108,inf,inf,inf,442.9232439147894,inf
9,109,inf,inf,inf,795.8800160828264,inf
9,110,inf,inf,inf,494.2195868235091,inf
9,111,inf,inf,inf,881.2366311042682,inf
10,11,inf,inf,inf,638.200595424354,inf
10,12,inf,inf,inf,627.4750991075264,inf
10,13,inf,inf,inf,967.5458645459656,inf
10,14,inf,inf,inf,539.9564797277648,inf
10,15,inf,inf,inf,836.4789298003866,inf
10,16,inf,inf,inf,434.59406346612695,inf
10,17,inf,inf,inf,782.6940653920917,inf
10,18,inf,inf,inf,472.27110858065413,inf
10,19,inf,inf,inf,656.7069361595018,inf
10,20,inf,inf,inf,338.2454729926182,inf
10,21,inf,inf,inf,53.75872022286245,inf
10,22,inf,inf,inf,683.2422703551061,inf
10,23,inf,inf,inf,373.26800023575555,inf
10,24,inf,inf,inf,969.5710391714472,inf
10,25,inf,inf,inf,534.2396466006618,inf
10,26,inf,inf,inf,319.4276130831522,inf
10,27,inf,inf,inf,700.1828332657121,inf
10,28,inf,inf,inf,517.79532635975,inf
10,29,inf,inf,inf,631.5354305183519,inf
10,30,inf,inf,inf,974.9256381899083,inf
10,31,inf,inf,inf,911.8031585819386,inf
10,32,inf,inf,inf,433.5585312273304,inf
10,33,inf,inf,inf,490.404934722317,inf
10,34,inf,inf,inf,376.52357163927996,inf
10,35,inf,inf,inf,806.3107341465819,inf
10,36,inf,inf,inf,456.9463863518345,inf
10,37,inf,inf,inf,826.2263612352247,inf
10,38,inf,inf,inf,573.0008725996846,inf
10,39,inf,inf,inf,524.8180637135121,inf
10,40,inf,inf,inf,322.3678023624568,inf
10,41,inf,inf,inf,416.0,inf
10,42,inf,inf,inf,719.2252776425478,inf
10,43,inf,inf,inf,447.0760561694173,inf
10,44,inf,inf,inf,398.5021957279533,inf
10,45,inf,inf,inf,243.61444948935193,inf
10,46,inf,inf,inf,104.4030650891055,inf
10,47,inf,inf,inf,169.162643630324,inf
10,48,inf,inf,inf,511.9628892800727,inf
10,49,inf,inf,inf,303.3891889965758,inf
10,50,inf,inf,inf,413.8526307757388,inf
10,51,inf,inf,inf,415.31313487536124,inf
10,52,inf,inf,inf,563.8386293967451,inf
10,53,inf,inf,inf,46.238512086787566,inf
10,54,inf,inf,inf,444.53121375219536,inf
10,55,inf,inf,inf,534.5540197211129,inf
10,56,inf,inf,inf,570.7933075991693,inf
10,57,inf,inf,inf,639.7726158566026,inf
